,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,0.001987457275390625,,0.0017101764678955078,0.0015110969543457031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.0011627674102783203,0.0010695457458496094,0.0010237693786621094,0.0010218620300292969,0.0010559558868408203,0.0012540817260742188,0.0011951923370361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.0011529922485351562,0.0012943744659423828,0.0011646747589111328,0.0010797977447509766,0.001111745834350586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0011096000671386719,0.0011072158813476562,0.0012369155883789062,0.0010972023010253906,0.0010905265808105469,0.0011341571807861328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,0.0011909008026123047,0.0012803077697753906,0.0012280941009521484,0.0012438297271728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.001188516616821289,0.0013065338134765625,0.00119781494140625,0.001188516616821289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,0.0012717247009277344,0.00106048583984375,0.001049041748046875,0.0010530948638916016,0.0010716915130615234,0.00118255615234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.0011439323425292969,0.0013282299041748047,0.0011563301086425781,0.0011034011840820312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,0.0010943412780761719,0.0010852813720703125,0.0011038780212402344,0.001087188720703125,0.0010986328125,0.0010895729064941406,0.0013222694396972656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,0.0011737346649169922,0.0011348724365234375,0.001329183578491211,0.0013437271118164062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,0.0011792182922363281,0.0012068748474121094,0.0012333393096923828,0.0011832714080810547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,0.001176595687866211,0.0010652542114257812,0.0010325908660888672,0.0010116100311279297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,0.0012700557708740234,0.0011496543884277344,0.001184701919555664,0.0013186931610107422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,0.0011286735534667969,0.0010972023010253906,0.0010695457458496094,0.001077890396118164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,0.0012078285217285156,0.001092672348022461,0.0010843276977539062,0.0010991096496582031,0.0010709762573242188,0.0011522769927978516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,0.0011200904846191406,0.0011713504791259766,0.0013058185577392578,0.0011811256408691406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,0.001291513442993164,0.0011622905731201172,0.0013246536254882812,0.0011761188507080078,0.0010242462158203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,0.0010902881622314453,0.0009958744049072266,0.0009875297546386719,0.0009760856628417969,0.0011968612670898438,0.0012660026550292969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,0.0014469623565673828,0.0012543201446533203,0.0011947154998779297,0.001184701919555664,0.0011272430419921875,0.001130819320678711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,0.0011315345764160156,0.0012652873992919922,0.0012578964233398438,0.0012400150299072266,0.0011527538299560547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,0.0012710094451904297,0.0011873245239257812,0.0012662410736083984,0.001344442367553711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,0.0013272762298583984,0.0011756420135498047,0.0010662078857421875,0.0010395050048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,0.001039266586303711,0.0010104179382324219,0.0010302066802978516,0.0013620853424072266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.001325845718383789,0.0012025833129882812,0.001154184341430664,0.0010883808135986328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,0.0010678768157958984,0.0010700225830078125,0.0010907649993896484,0.0010805130004882812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,0.0012202262878417969,0.0013587474822998047,0.0013031959533691406,0.0012035369873046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,0.0011527538299560547,0.001331329345703125,0.0011751651763916016,0.0011343955993652344,0.001050710678100586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0010180473327636719,0.0010116100311279297,0.0010018348693847656,0.001299142837524414,0.0010561943054199219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0010995864868164062,0.0011017322540283203,0.0010933876037597656,0.0011081695556640625,0.0011947154998779297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,0.0012812614440917969,0.0011699199676513672,0.0011870861053466797,0.0011029243469238281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,0.0011370182037353516,0.0010349750518798828,0.0010018348693847656,0.0010251998901367188,0.0013148784637451172,0.001173257827758789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,0.0012483596801757812,0.0011038780212402344,0.0010917186737060547,0.0011026859283447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,0.0010633468627929688,0.001306772232055664,0.0011143684387207031,0.0010802745819091797,0.0011665821075439453,0.0012645721435546875,0.0012004375457763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,0.0012063980102539062,0.0012507438659667969,0.0010478496551513672,0.0010256767272949219,0.0010592937469482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,0.0014002323150634766,0.0011317729949951172,0.0011785030364990234,0.0013985633850097656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,0.001222372055053711,0.0010876655578613281,0.0010302066802978516,0.001012563705444336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,0.0009884834289550781,0.0013315677642822266,0.0012323856353759766,0.0014379024505615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,0.0014100074768066406,0.0010671615600585938,0.0010538101196289062,0.0010182857513427734,0.0010411739349365234,0.0012934207916259766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0,0.0010633468627929688,0.0012593269348144531,0.0012798309326171875,0.0012569427490234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,0.0011410713195800781,0.001009225845336914,0.000988006591796875,0.0009875297546386719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
